FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,01/01/70 00:00:00.000000000
TimeFormat,Relative

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:timeInfo_deltaTime_ahrsImu,Timeseries,200Hz,,,,,,
inertial-6286.188861:scaledAccelY,Timeseries,200Hz,,,,,,
inertial-6286.188861:scaledAccelX,Timeseries,200Hz,,,,,,
inertial-6286.188861:scaledAccelZ,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaVelX,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaVelY,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaVelZ,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaThetaX,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaThetaY,Timeseries,200Hz,,,,,,
inertial-6286.188861:deltaThetaZ,Timeseries,200Hz,,,,,,
inertial-6286.188861:estLinearAccelX,Timeseries,200Hz,,,,,,
inertial-6286.188861:estLinearAccelX:valid,ValidFlag,200Hz,,,,,,
inertial-6286.188861:estLinearAccelY,Timeseries,200Hz,,,,,,
inertial-6286.188861:estLinearAccelY:valid,ValidFlag,200Hz,,,,,,
inertial-6286.188861:estLinearAccelZ,Timeseries,200Hz,,,,,,
inertial-6286.188861:estLinearAccelZ:valid,ValidFlag,200Hz,,,,,,

DATA_START
Time,inertial-6286.188861:timeInfo_deltaTime_ahrsImu,inertial-6286.188861:scaledAccelY,inertial-6286.188861:scaledAccelX,inertial-6286.188861:scaledAccelZ,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
0.031161344,,,,,,,,,,,-0.005558815784752369,1,-0.007793943397700787,1,0.04391858726739883,1
0.035133697,0.005,-0.01077062170952559,-0.0206737257540226,-0.9955422282218933,-0.0001043277588905767,-5.503293505171314e-05,-0.004979610908776522,-1.976072780962568e-06,-1.855294840424904e-06,-1.29423324324307e-06,,,,,,
0.036148991,,,,,,,,,,,-0.006727744825184345,1,-0.009307978674769402,1,0.0412871465086937,1
0.040062722,0.005,-0.01076299604028463,-0.02071511186659336,-0.9957171678543091,-0.0001037739421008155,-5.363277887227014e-05,-0.004979787394404411,-1.974193082787679e-06,-3.860439505842805e-07,-9.18430203000753e-07,,,,,,
0.041132033,,,,,,,,,,,-0.00713186664506793,1,-0.00922882929444313,1,0.03957231342792511,1
0.044968192,0.005,-0.01105024106800556,-0.02056690864264965,-0.9955713152885437,-0.0001020037670969032,-5.675427019014023e-05,-0.004976967349648476,-5.305068043526262e-06,1.278430204365577e-06,9.916979593072028e-08,,,,,,
0.046110209,,,,,,,,,,,-0.005680880043655634,1,-0.01206296123564243,1,0.04100251570343971,1
0.049850881,0.005,-0.01107361819595098,-0.02046781778335571,-0.9955627918243408,-0.0001016759124468081,-5.590205910266377e-05,-0.00497786607593298,-2.48824835580308e-06,-4.128727368879481e-07,8.790898675670178e-08,,,,,,
0.051083777,,,,,,,,,,,-0.004715824965387583,1,-0.01231159083545208,1,0.04108601808547974,1
0.054710783,0.005,-0.01096477825194597,-0.02078088372945786,-0.9953231811523438,-0.0001054597378242761,-5.404983676271513e-05,-0.004975372925400734,-1.683436494204216e-06,1.227375491907878e-06,1.286819184542765e-07,,,,,,
0.056052480,,,,,,,,,,,-0.007789135910570621,1,-0.0112593499943614,1,0.0434357263147831,1
0.059548158,0.005,-0.01114594098180532,-0.02065236121416092,-0.995218813419342,-0.0001024769298965111,-5.666264041792601e-05,-0.004974966403096914,-7.366246791207232e-06,-2.605972213132191e-06,-2.442142431391403e-06,,,,,,
0.061016575,,,,,,,,,,,-0.006536100991070271,1,-0.01306894794106483,1,0.04446005821228027,1
0.064363010,0.005,-0.0113397566601634,-0.02062110975384712,-0.9953606724739075,-0.0001029479026328772,-5.786608744529076e-05,-0.00497756851837039,1.178691718450864e-06,9.644455758461845e-07,1.676207489254011e-06,,,,,,
0.065976322,,,,,,,,,,,-0.006221691612154245,1,-0.01499174535274506,1,0.04306894540786743,1
0.069155328,0.005,-0.01125179883092642,-0.02074914239346981,-0.9955072999000549,-0.0001042252406477928,-5.61855522391852e-05,-0.004978393670171499,-3.704418531924603e-06,1.704350665931997e-06,1.596681727278337e-06,,,,,,
0.070931204,,,,,,,,,,,-0.007490498479455709,1,-0.01414569187909365,1,0.04163186252117157,1
0.074365184,0.005,-0.01133622415363789,-0.02062857151031494,-0.9955663084983826,-0.0001028825354296714,-5.691018668585457e-05,-0.00497797504067421,4.075965080119204e-06,2.628702532092575e-06,1.463830471948313e-06,,,,,,
0.075969793,,,,,,,,,,,-0.006321289110928774,1,-0.01497842650860548,1,0.04105294495820999,1
0.079551488,0.005,-0.01156949438154697,-0.02063633874058723,-0.9957042336463928,-0.0001034065644489601,-5.927581878495403e-05,-0.004979744553565979,-9.688346125358294e-08,2.998046511493158e-06,1.936625494636246e-06,,,,,,
0.081003778,,,,,,,,,,,-0.006423186976462603,1,-0.01726273447275162,1,0.03970053791999817,1
0.084714241,0.005,-0.01174065470695496,-0.02051131427288055,-0.9956951141357422,-0.0001017875401885249,-5.957515168120153e-05,-0.004978280048817396,9.329466479357507e-07,-2.428017069178168e-06,1.080362494576548e-06,,,,,,
0.086033151,,,,,,,,,,,-0.005210449453443289,1,-0.0189357865601778,1,0.03979001939296722,1
0.089853443,0.005,-0.01152047421783209,-0.02050607651472092,-0.9956710338592529,-0.0001025416131597012,-5.617162969429046e-05,-0.004978388082236052,1.074776946552447e-06,1.510052527464723e-07,-3.757704689633101e-07,,,,,,
0.091057919,,,,,,,,,,,-0.005133209750056267,1,-0.01672059670090675,1,0.04002557694911957,1
0.094969086,0.005,-0.01134244631975889,-0.02036258950829506,-0.9957296252250671,-0.0001011310159810819,-5.604092802968808e-05,-0.004979019984602928,-3.561335759627582e-08,-7.099308277247474e-06,-7.894801683505648e-07,,,,,,
0.096078083,,,,,,,,,,,-0.003693579230457544,1,-0.0149396937340498,1,0.03944982960820198,1
0.100061186,0.005,-0.01122232154011726,-0.0205846019089222,-0.9953238964080811,-0.0001042669755406678,-5.496598168974742e-05,-0.004974463023245335,-4.484946657612454e-06,-2.250912984891329e-06,1.942290055012563e-06,,,,,,
0.101093888,,,,,,,,,,,-0.005836002063006163,1,-0.0137534998357296,1,0.04342808201909065,1
0.105130494,0.005,-0.0113691370934248,-0.02053484693169594,-0.9952619671821594,-0.0001026198151521385,-5.772479926235974e-05,-0.004975969437509775,4.540503084626835e-07,-1.546716362099687e-06,-2.59097487287363e-06,,,,,,
0.106104828,,,,,,,,,,,-0.005322252865880728,1,-0.015185228548944,1,0.04403528571128845,1
0.110180862,0.005,-0.01115742977708578,-0.02044796757400036,-0.9954246878623962,-0.0001018979746731929,-5.467177470563911e-05,-0.004978222772479057,-3.279841820358342e-08,5.828949724673294e-06,-3.624073485752888e-07,,,,,,
0.111112960,,,,,,,,,,,-0.004476147703826427,1,-0.0131039209663868,1,0.04243923723697662,1
0.115211517,0.005,-0.01119897421449423,-0.02052273601293564,-0.9957459568977356,-0.0001029711129376665,-5.651910760207102e-05,-0.004980939440429211,-8.857267062012397e-07,-5.558694056162494e-07,-1.596742777110194e-06,,,,,,
0.116116479,,,,,,,,,,,-0.005220290273427963,1,-0.01350990775972605,1,0.03928916156291962,1
0.120219134,0.005,-0.01156098302453756,-0.02063374593853951,-0.9957021474838257,-0.000103902246337384,-5.998737105983309e-05,-0.00497822742909193,-2.410575461908593e-06,-8.890033313946333e-07,2.450200554449111e-06,,,,,,
0.121115133,,,,,,,,,,,-0.006313084159046412,1,-0.01706280373036861,1,0.03971904888749123,1
0.125204220,0.005,-0.01130241341888905,-0.02055954188108444,-0.9954484701156616,-0.0001028201513690874,-5.503897773451172e-05,-0.004976131953299046,3.426617013246869e-06,4.366752648365946e-07,4.031888238387182e-06,,,,,,
0.126109436,,,,,,,,,,,-0.005589502863585949,1,-0.01452374458312988,1,0.04220697283744812,1
0.130166784,0.005,-0.01099784951657057,-0.02044372074306011,-0.9956698417663574,-0.0001014587323879823,-5.29092394572217e-05,-0.004979966208338737,-1.859361077549693e-06,-1.795972082163644e-07,-2.865791884687496e-06,,,,,,
0.131099135,,,,,,,,,,,-0.004457042552530766,1,-0.01152669079601765,1,0.04003532603383064,1
0.135106042,0.005,-0.01102785672992468,-0.02065824531018734,-0.9954801201820374,-0.0001042664516717196,-5.51563389308285e-05,-0.004976308904588223,-7.450775001416332e-07,-3.492327095955261e-06,-7.516054552070273e-07,,,,,,
0.136084482,,,,,,,,,,,-0.006554182153195143,1,-0.01182125322520733,1,0.04189616441726685,1
0.140023813,0.005,-0.01106646750122309,-0.02067780680954456,-0.9953949451446533,-0.0001036047906382009,-5.56659942958504e-05,-0.004976402968168259,-3.313152205919323e-07,6.231712177395821e-07,-1.510958668404783e-06,,,,,,
0.141064957,,,,,,,,,,,-0.006737738382071257,1,-0.01219808962196112,1,0.04273036867380142,1
0.144918531,0.005,-0.01095963921397924,-0.02047641202807426,-0.9955160021781921,-0.0001007857354125008,-5.402041279012337e-05,-0.004978046752512455,-2.336587527906886e-07,1.174022486338799e-06,1.444490749236138e-06,,,,,,
0.146041095,,,,,,,,,,,-0.004765802063047886,1,-0.01115189492702484,1,0.04154395312070847,1
0.149790972,0.005,-0.01089856214821339,-0.02068133093416691,-0.9954947829246521,-0.0001051299041137099,-5.406405398389325e-05,-0.004977835342288017,2.441347760395729e-06,-3.393650558791705e-06,6.377084673658828e-07,,,,,,
0.151012614,,,,,,,,,,,-0.006772117223590612,1,-0.01054401602596045,1,0.04175153002142906,1
0.154640645,0.005,-0.01081852521747351,-0.02089556120336056,-0.9953144192695618,-0.0001056598412105814,-5.324896483216435e-05,-0.004975819960236549,-4.713243015430635e-06,-3.32015503090588e-07,1.625127652005176e-06,,,,,,
0.155979514,,,,,,,,,,,-0.00886115338653326,1,-0.00975895207375288,1,0.04351973906159401,1
0.159467772,0.005,-0.01077425479888916,-0.02069595642387867,-0.9953964352607727,-0.0001024710800265893,-5.338091796147637e-05,-0.004977262113243341,3.504229084683175e-08,-4.598782652465161e-06,-2.2024973986845e-06,,,,,,
0.160941824,,,,,,,,,,,-0.006887249182909727,1,-0.009338338859379292,1,0.04271602258086205,1
0.164275706,0.005,-0.01087996084243059,-0.02062894403934479,-0.9952749609947205,-0.0001025058300001547,-5.518960824701935e-05,-0.004975580610334873,-3.705453082147869e-06,-1.117983742915385e-06,1.180932045485861e-07,,,,,,
0.165900037,,,,,,,,,,,-0.006208958104252815,1,-0.01038343738764524,1,0.04390664398670197,1
0.169401094,0.005,-0.01126979012042284,-0.02082095853984356,-0.995750904083252,-0.0001053113810485229,-5.871981556992978e-05,-0.004981770180165768,2.947153063814767e-07,-3.60117269337934e-06,-8.765392749410239e-07,,,,,,
0.170938626,,,,,,,,,,,-0.008073905482888222,1,-0.01421725656837225,1,0.03923928737640381,1
0.174587652,0.005,-0.01120030973106623,-0.02076445892453194,-0.9956950545310974,-0.0001034917659126222,-5.579681601375341e-05,-0.004978185053914785,-2.890656787712942e-06,-1.649356477173569e-06,4.157063813181594e-06,,,,,,
0.175972611,,,,,,,,,,,-0.007502644788473845,1,-0.01354863122105598,1,0.03978664800524712,1
0.179750919,0.005,-0.01096069905906916,-0.02082748152315617,-0.9955920577049255,-0.000104598977486603,-5.343124576029368e-05,-0.004977317992597818,-2.620583245516173e-06,3.604613709740079e-07,8.737964662941522e-07,,,,,,
0.181002244,,,,,,,,,,,-0.008113835006952286,1,-0.0112092811614275,1,0.04079680517315865,1
0.184889346,0.005,-0.01093436218798161,-0.02060071565210819,-0.9954656958580017,-0.0001014463923638687,-5.470588075695559e-05,-0.0049766656011343,3.285544607933844e-06,-6.337006652756827e-06,1.392116132592491e-06,,,,,,
0.186027259,,,,,,,,,,,-0.00586889311671257,1,-0.01095223426818848,1,0.04203594475984573,1
0.190006271,0.005,-0.01099492702633142,-0.02061034925282001,-0.9955282807350159,-0.0001026406534947455,-5.538880941458046e-05,-0.004977841395884752,2.659784286151989e-06,-4.953622010361869e-06,-1.572240364566824e-07,,,,,,
0.191048443,,,,,,,,,,,-0.005927902180701494,1,-0.01153237465769053,1,0.04142126068472862,1
0.195102215,0.005,-0.01092534326016903,-0.02053451351821423,-0.995628297328949,-0.0001024292141664773,-5.412925747805275e-05,-0.00497882766649127,3.840296358248452e-06,2.242717982881004e-06,-1.675134200240791e-07,,,,,,
0.196065024,,,,,,,,,,,-0.00516813388094306,1,-0.01082256622612476,1,0.04043972119688988,1
0.200175613,0.005,-0.01081486418843269,-0.02077948488295078,-0.9953505396842957,-0.0001055558823281899,-5.335692185326479e-05,-0.004975180141627789,1.214998860632477e-06,3.103054496023105e-06,2.014725851040566e-06,,,,,,
0.201076731,,,,,,,,,,,-0.00757317803800106,1,-0.009716437198221684,1,0.04316337779164314,1
0.205224961,0.005,-0.01102269068360329,-0.02087757922708988,-0.995194137096405,-0.0001050724822562188,-5.61818087589927e-05,-0.004974980838596821,-3.423989483053447e-06,3.051943338050478e-07,-1.579861873324262e-06,,,,,,
0.206084102,,,,,,,,,,,-0.008548285812139511,1,-0.01174869295209646,1,0.04469729214906693,1
0.210250244,0.005,-0.0113232834264636,-0.0207783542573452,-0.9951686263084412,-0.0001035034001688473,-5.879591844859533e-05,-0.004975723102688789,1.91961953532882e-06,-5.360296313483559e-07,8.292852271551965e-07,,,,,,
0.211086586,,,,,,,,,,,-0.007584119215607643,1,-0.01468954887241125,1,0.04494771361351013,1
0.215251967,0.005,-0.01119771040976048,-0.02058058045804501,-0.9951097965240479,-0.0001017548056552187,-5.486797090270557e-05,-0.004975832998752594,2.612349362607347e-06,-3.668527597255888e-06,2.298036861247965e-06,,,,,,
0.216084480,,,,,,,,,,,-0.005636343732476234,1,-0.01343878265470266,1,0.04552397504448891,1
0.220231935,0.005,-0.01107225101441145,-0.02063428610563278,-0.9951879382133484,-0.0001036214089253917,-5.450387834571302e-05,-0.004976191092282534,2.88956061922363e-06,1.750819706103357e-06,1.984706159419147e-06,,,,,,
0.221077755,,,,,,,,,,,-0.006156512070447206,1,-0.01218472886830568,1,0.0447576530277729,1
0.225188866,0.005,-0.01077605597674847,-0.02052321843802929,-0.9955134391784668,-0.0001022850337903947,-5.211961979512125e-05,-0.004979506134986877,1.250738591807021e-06,2.127732386725256e-06,-9.947563057721709e-07,,,,,,
0.226066425,,,,,,,,,,,-0.005077118519693613,1,-0.009259585291147232,1,0.04156509786844254,1
0.230123013,0.005,-0.01088450476527214,-0.02044001035392284,-0.9956828355789185,-0.000101916775747668,-5.509809852810577e-05,-0.004979407414793968,-4.349185928731458e-06,-1.250115246875794e-06,-2.513098479539622e-06,,,,,,
0.231050745,,,,,,,,,,,-0.004271040204912424,1,-0.01031562499701977,1,0.03990418463945389,1
0.235034630,0.005,-0.01140609383583069,-0.02044796384871006,-0.9954572916030884,-0.0001022800133796409,-6.027611379977316e-05,-0.004976202733814716,2.159240466426127e-06,3.717882464115974e-06,2.765375484159449e-06,,,,,,
0.236030206,,,,,,,,,,,-0.004361211787909269,1,-0.01542742270976305,1,0.04211653023958206,1
0.239924222,0.005,-0.01118156034499407,-0.02076128870248795,-0.9953849315643311,-0.0001058206034940667,-5.478112143464386e-05,-0.004976102150976658,-2.3058391889208e-06,-1.080734705283248e-06,1.250221657755901e-06,,,,,,
0.241005063,,,,,,,,,,,-0.007444072980433702,1,-0.01322594750672579,1,0.04282619431614876,1
0.244793087,0.005,-0.01131394784897566,-0.02052484638988972,-0.9953275918960571,-0.0001013417786452919,-5.693826824426651e-05,-0.004976002033799887,-2.792253098959918e-06,-3.942579041904537e-06,1.259091618521779e-06,,,,,,
0.245976061,,,,,,,,,,,-0.005123219452798367,1,-0.01452566590160131,1,0.04338844493031502,1
0.249639675,0.005,-0.01137877255678177,-0.02056558430194855,-0.9955866932868958,-0.0001029641716741025,-5.740591950598173e-05,-0.004979097284376621,8.493705081491498e-07,1.447401359655487e-06,-5.238964604359353e-07,,,,,,
0.250942200,,,,,,,,,,,-0.005518998950719833,1,-0.01516411174088717,1,0.04084716737270355,1
0.254464000,0.005,-0.01131586078554392,-0.02068847976624966,-0.9955531358718872,-0.0001042777730617672,-5.613826942862943e-05,-0.00497777946293354,-2.519314648452564e-06,4.013053285234491e-07,1.864999603640172e-07,,,,,,
0.255903989,,,,,,,,,,,-0.006728882901370525,1,-0.01455355156213045,1,0.04117582738399506,1
0.259266049,0.005,-0.01109756249934435,-0.02072267048060894,-0.9953007102012634,-0.0001040099450619891,-5.431259705801494e-05,-0.004975183866918087,1.750433739289292e-06,-4.249621269991621e-06,-4.117676724035846e-07,,,,,,
0.260860920,,,,,,,,,,,-0.007054806686937809,1,-0.01241323165595531,1,0.0436517670750618,1
0.264392197,0.005,-0.01115232892334461,-0.02040410041809082,-0.99532550573349,-0.0001004133227979764,-5.598369534709491e-05,-0.004976567346602678,-1.579865624989907e-07,-5.949657975179434e-07,4.969456881553924e-07,,,,,,
0.265900046,,,,,,,,,,,-0.003919537644833326,1,-0.01294239237904549,1,0.04340877011418343,1
0.269581825,0.005,-0.01120613235980272,-0.0206731054931879,-0.9954178333282471,-0.0001050702267093584,-5.641953976009972e-05,-0.004978078417479992,-3.381328042451059e-06,2.888702965719858e-07,-2.9938489660708e-06,,,,,,
0.270934522,,,,,,,,,,,-0.006551702972501516,1,-0.01348101906478405,1,0.04250315576791763,1
0.274747401,0.005,-0.01103849709033966,-0.02092237770557404,-0.9952203631401062,-0.0001063360105035827,-5.411462188931182e-05,-0.004974994342774153,-5.414250608737348e-06,1.10881921955297e-06,-3.057768708458752e-06,,,,,,
0.275964677,,,,,,,,,,,-0.008999228477478027,1,-0.0118570551276207,1,0.04443966224789619,1
0.279888391,0.005,-0.01118508540093899,-0.02091574110090733,-0.9953476786613464,-0.0001046930119628087,-5.683655763277784e-05,-0.004977339878678322,-2.176554062316427e-06,2.43574618252751e-06,-2.075957326042044e-07,,,,,,
0.280990213,,,,,,,,,,,-0.008947338908910751,1,-0.01332271192222834,1,0.04319151118397713,1
0.285008907,0.005,-0.01103742048144341,-0.02067681215703487,-0.9950864911079407,-0.0001021967545966618,-5.406612763181329e-05,-0.00497360760346055,-1.750857109072967e-06,-4.638123755285051e-06,7.64640276429418e-07,,,,,,
0.286011904,,,,,,,,,,,-0.006604987196624279,1,-0.0118974382057786,1,0.04575251415371895,1
0.290107399,0.005,-0.01089291088283062,-0.02053544297814369,-0.9953440427780151,-0.0001020726194838062,-5.359441638574935e-05,-0.004978006239980459,2.865913529603858e-06,2.474330358381849e-06,-4.631551291822689e-06,,,,,,
0.291029006,,,,,,,,,,,-0.005198774859309196,1,-0.01044216006994247,1,0.04322616755962372,1
0.295182854,0.005,-0.01090183481574059,-0.0207930076867342,-0.9954099059104919,-0.0001051738145179115,-5.43099085916765e-05,-0.004977284464985132,-4.364323103800416e-06,-5.516804435501399e-07,-2.191899511672091e-06,,,,,,
0.296041459,,,,,,,,,,,-0.007716749794781208,1,-0.0105090718716383,1,0.04257996380329132,1
0.300235778,0.005,-0.01091402489691973,-0.02073986828327179,-0.9953198432922363,-0.0001035716850310564,-5.480511026689783e-05,-0.004975947551429272,-1.279565140066552e-06,-2.54338715421909e-07,6.338642037917452e-07,,,,,,
0.301049352,,,,,,,,,,,-0.007189546246081591,1,-0.01062105968594551,1,0.04346397146582603,1
0.305264890,0.005,-0.01107974909245968,-0.02075444906949997,-0.9952542185783386,-0.0001041042269207537,-5.664742639055476e-05,-0.004975755698978901,1.279367722872848e-07,2.5244054313589e-07,1.511957179900492e-06,,,,,,
0.306052595,,,,,,,,,,,-0.007331657689064741,1,-0.01224050857126713,1,0.04410722106695175,1
0.310270220,0.005,-0.0112266568467021,-0.02075621299445629,-0.9953089356422424,-0.0001036231478792615,-5.68316645512823e-05,-0.004976392257958651,-2.079838850477245e-06,-1.204881812100211e-07,-2.202633368142415e-06,,,,,,
0.311051518,,,,,,,,,,,-0.007347531151026487,1,-0.01368014980107546,1,0.04357012733817101,1
0.315253496,0.005,-0.01144574861973524,-0.02065644413232803,-0.9954748153686523,-0.0001030909843393601,-5.860014061909169e-05,-0.004978477023541927,-4.44599299953552e-06,-3.628358399510034e-06,-2.614055802041548e-06,,,,,,
0.316045582,,,,,,,,,,,-0.006364373024553061,1,-0.01584475487470627,1,0.04194360971450806,1
0.320213258,0.005,-0.0113271651789546,-0.02073354832828045,-0.9953082799911499,-0.0001042363364831544,-5.618785144179128e-05,-0.004975758492946625,-6.419595592888072e-06,-2.813689661707031e-06,-3.552309408405563e-06,,,,,,
0.321034759,,,,,,,,,,,-0.007102351170033216,1,-0.01471639331430197,1,0.04357662796974182,1
0.325149953,0.005,-0.01129612233489752,-0.02062337286770344,-0.9954990148544312,-0.0001026022800942883,-5.637453068629839e-05,-0.004978341050446033,-3.120970404779655e-06,1.934322199304006e-06,3.621410769483191e-06,,,,,,
0.326019317,,,,,,,,,,,-0.006021518260240555,1,-0.01444376166909933,1,0.04170631617307663,1
0.330063879,0.005,-0.01111310441046953,-0.02064004726707935,-0.995811402797699,-0.0001035523018799722,-5.482976121129468e-05,-0.004980376921594143,6.467946604971075e-07,-6.398575806088047e-06,-2.623811496960116e-07,,,,,,
0.330999285,,,,,,,,,,,-0.006167984567582607,1,-0.01266421191394329,1,0.03864274173974991,1
0.334954500,0.005,-0.01134256552904844,-0.02084549702703953,-0.995805561542511,-0.0001051267390721478,-5.764594970969483e-05,-0.00497950566932559,-1.200649194288417e-06,-5.425741619546898e-06,6.414941253751749e-07,,,,,,
0.335974663,,,,,,,,,,,-0.008144872263073921,1,-0.01492820400744677,1,0.03869973868131638,1
0.339824885,0.005,-0.01126829069107771,-0.02093240432441235,-0.9957489371299744,-0.0001053015002980828,-5.583274469245225e-05,-0.004978623241186142,-4.270208592060953e-06,3.028474338861997e-06,-2.884605919462047e-06,,,,,,
0.340945929,,,,,,,,,,,-0.008979565463960171,1,-0.01421536132693291,1,0.03925465047359467,1
0.344672769,0.005,-0.01114907208830118,-0.02103928849101067,-0.9952756762504578,-0.000105935541796498,-5.535308082471602e-05,-0.004973761737346649,-2.10831785807386e-06,-1.644002509237907e-06,-8.439807857030246e-07,,,,,,
0.345912308,,,,,,,,,,,-0.01002142764627934,1,-0.01306784618645906,1,0.04389595985412598,1
0.349498123,0.005,-0.01116065215319395,-0.02123123966157436,-0.9951916337013245,-0.0001077885026461445,-5.618808791041374e-05,-0.00497535103932023,-3.992496658611344e-06,-3.835875617141937e-08,-3.244117124268087e-06,,,,,,
0.350874364,,,,,,,,,,,-0.01189581863582134,1,-0.0132064213976264,1,0.0447205938398838,1
